datetime,I_setpoint[A],LOAD[on/off],V[V],I_meas[A],H2_flow[ln/min],P(W)
2023-10-18 15:44:30,48.0,1.0,0.000357,0.0,0.292627,0.0
2023-10-18 15:44:31,48.0,1.0,0.000363,0.0,0.0,0.0
2023-10-18 15:44:31,48.0,1.0,0.000309,0.0,0.0,0.0
2023-10-18 15:44:32,48.0,1.0,0.000345,0.0,0.0,0.0
2023-10-18 15:44:32,48.0,1.0,0.000401,0.0,0.0,0.0
2023-10-18 15:44:33,48.0,1.0,0.000413,0.0,0.0,0.0
2023-10-18 15:44:33,48.0,1.0,0.000319,0.0,0.0,0.0
2023-10-18 15:44:34,48.0,1.0,0.000341,0.0,0.0,0.0
2023-10-18 15:44:34,48.0,1.0,0.000378,0.0,0.0,0.0
2023-10-18 15:44:35,48.0,1.0,0.000381,0.0,0.0,0.0
2023-10-18 15:44:35,48.0,1.0,0.000352,0.0,0.0,0.0
2023-10-18 15:44:36,48.0,1.0,0.000298,0.0,0.0,0.0
2023-10-18 15:44:36,48.0,1.0,0.000316,0.0,0.0,0.0
2023-10-18 15:44:37,48.0,1.0,0.000351,0.0,0.0,0.0
2023-10-18 15:44:37,48.0,1.0,0.000328,0.0,0.0,0.0
2023-10-18 15:44:38,48.0,1.0,0.00034,0.0,0.0,0.0
2023-10-18 15:44:38,48.0,1.0,0.00031,0.0,0.0,0.0
2023-10-18 15:44:39,48.0,1.0,0.0003,0.0,0.0,0.0
2023-10-18 15:44:39,48.0,1.0,0.000288,0.0,0.0,0.0
2023-10-18 15:44:40,48.0,1.0,0.000303,0.0,29.067726,0.0
2023-10-18 15:44:40,48.0,1.0,0.00035,0.0,0.941307,0.0
2023-10-18 15:44:41,48.0,1.0,0.000368,0.0,0.0,0.0
2023-10-18 15:44:41,48.0,1.0,0.000292,0.0,0.0,0.0
2023-10-18 15:44:42,48.0,1.0,0.000337,0.0,0.0,0.0
2023-10-18 15:44:42,48.0,1.0,0.000362,0.0,0.0,0.0
2023-10-18 15:44:43,48.0,1.0,0.000293,0.0,0.0,0.0
2023-10-18 15:44:43,48.0,1.0,0.000358,0.0,0.0,0.0
2023-10-18 15:44:44,48.0,1.0,0.000389,0.0,0.0,0.0
2023-10-18 15:44:44,48.0,1.0,0.000403,0.0,0.0,0.0
2023-10-18 15:44:45,48.0,1.0,0.000409,0.0,0.0,0.0
2023-10-18 15:44:45,48.0,1.0,0.000401,0.0,0.0,0.0
2023-10-18 15:44:46,48.0,1.0,0.000298,0.0,0.0,0.0
2023-10-18 15:44:46,48.0,1.0,0.000411,0.0,0.0,0.0
2023-10-18 15:44:47,48.0,1.0,0.000316,0.0,0.0,0.0
2023-10-18 15:44:47,48.0,1.0,0.000357,0.0,0.0,0.0
2023-10-18 15:44:48,48.0,1.0,0.000318,0.0,0.0,0.0
2023-10-18 15:44:48,48.0,1.0,0.000348,0.0,0.0,0.0
2023-10-18 15:44:49,48.0,1.0,0.000327,0.0,0.0,0.0
2023-10-18 15:44:49,48.0,1.0,0.000333,0.0,0.0,0.0
2023-10-18 15:44:50,48.0,1.0,0.000286,0.0,30.059519,0.0
2023-10-18 15:44:50,48.0,1.0,0.000363,0.0,3.022585,0.0
2023-10-18 15:44:51,48.0,1.0,0.000346,0.0,0.0,0.0
2023-10-18 15:44:51,48.0,1.0,0.000366,0.0,0.0,0.0
2023-10-18 15:44:52,48.0,1.0,0.00035,0.0,0.0,0.0
2023-10-18 15:44:52,48.0,1.0,0.000363,0.0,0.0,0.0
2023-10-18 15:44:53,48.0,1.0,0.000381,0.0,0.0,0.0
2023-10-18 15:44:53,48.0,1.0,0.000396,0.0,0.0,0.0
2023-10-18 15:44:54,48.0,1.0,0.000309,0.0,0.0,0.0
2023-10-18 15:44:54,48.0,1.0,0.00035,0.0,0.0,0.0
2023-10-18 15:44:55,48.0,1.0,0.000433,0.0,0.0,0.0
2023-10-18 15:44:55,48.0,1.0,0.000329,0.0,0.0,0.0
2023-10-18 15:44:56,48.0,1.0,0.000385,0.0,0.0,0.0
2023-10-18 15:44:56,48.0,1.0,0.000366,0.0,0.0,0.0
2023-10-18 15:44:57,48.0,1.0,0.000408,0.0,0.0,0.0
2023-10-18 15:44:57,48.0,1.0,0.00037,0.0,0.0,0.0
2023-10-18 15:44:58,48.0,1.0,0.000339,0.0,0.0,0.0
2023-10-18 15:44:58,48.0,1.0,0.000368,0.0,0.0,0.0
2023-10-18 15:44:59,48.0,1.0,0.000439,0.0,0.0,0.0
2023-10-18 15:44:59,48.0,1.0,0.000446,0.0,0.0,0.0
2023-10-18 15:45:00,48.0,1.0,0.000379,0.0,17.707323,0.0
2023-10-18 15:45:00,48.0,1.0,0.000355,0.0,8.950251,0.0
2023-10-18 15:45:01,48.0,1.0,0.000377,0.0,0.065513,0.0
2023-10-18 15:45:01,48.0,1.0,0.000375,0.0,0.0,0.0
2023-10-18 15:45:02,48.0,1.0,0.000353,0.0,0.0,0.0
2023-10-18 15:45:02,48.0,1.0,0.00036,0.0,0.0,0.0
2023-10-18 15:45:03,48.0,1.0,0.000339,0.0,0.0,0.0
2023-10-18 15:45:03,48.0,1.0,0.000375,0.0,0.0,0.0
2023-10-18 15:45:04,48.0,1.0,0.000266,0.0,0.0,0.0
2023-10-18 15:45:04,48.0,1.0,0.000389,0.0,0.0,0.0
2023-10-18 15:45:05,48.0,1.0,0.000389,0.0,0.0,0.0
2023-10-18 15:45:05,48.0,1.0,0.000392,0.0,0.0,0.0
2023-10-18 15:45:06,48.0,1.0,0.000373,0.0,0.0,0.0
2023-10-18 15:45:06,48.0,1.0,0.000357,0.0,0.0,0.0
2023-10-18 15:45:07,48.0,1.0,0.000374,0.0,0.0,0.0
2023-10-18 15:45:07,48.0,1.0,0.000466,0.0,0.0,0.0
2023-10-18 15:45:08,48.0,1.0,0.00046,0.0,0.0,0.0
2023-10-18 15:45:08,48.0,1.0,0.000426,0.0,0.0,0.0
2023-10-18 15:45:09,48.0,1.0,0.000356,0.0,0.0,0.0
2023-10-18 15:45:09,48.0,1.0,0.000385,0.0,0.0,0.0
2023-10-18 15:45:10,48.0,1.0,0.000334,0.0,0.0,0.0
2023-10-18 15:45:10,48.0,1.0,0.000358,0.0,21.646307,0.0
2023-10-18 15:45:11,48.0,1.0,0.000302,0.0,0.469577,0.0
2023-10-18 15:45:11,48.0,1.0,0.000317,0.0,0.0,0.0
2023-10-18 15:45:12,48.0,1.0,0.000352,0.0,0.0,0.0
2023-10-18 15:45:12,48.0,1.0,0.000408,0.0,0.0,0.0
2023-10-18 15:45:13,48.0,1.0,0.000349,0.0,0.0,0.0
2023-10-18 15:45:13,48.0,1.0,0.000343,0.0,0.0,0.0
2023-10-18 15:45:14,48.0,1.0,0.000334,0.0,0.0,0.0
2023-10-18 15:45:14,48.0,1.0,0.000363,0.0,0.0,0.0
2023-10-18 15:45:15,48.0,1.0,0.00039,0.0,0.0,0.0
2023-10-18 15:45:15,48.0,1.0,0.000346,0.0,0.0,0.0
2023-10-18 15:45:16,48.0,1.0,0.000362,0.0,0.0,0.0
2023-10-18 15:45:16,48.0,1.0,0.000335,0.0,0.0,0.0
2023-10-18 15:45:17,48.0,1.0,0.00032,0.0,0.0,0.0
2023-10-18 15:45:17,48.0,1.0,0.000296,0.0,0.0,0.0
2023-10-18 15:45:18,48.0,1.0,0.000357,0.0,0.0,0.0
2023-10-18 15:45:18,48.0,1.0,0.000393,0.0,0.0,0.0
2023-10-18 15:45:19,48.0,1.0,0.000393,0.0,0.0,0.0
2023-10-18 15:45:19,48.0,1.0,0.000407,0.0,0.0,0.0
2023-10-18 15:45:20,48.0,1.0,0.000319,0.0,0.0,0.0
2023-10-18 15:45:20,48.0,1.0,0.000406,0.0,31.857929,0.0
2023-10-18 15:45:21,48.0,1.0,0.000354,0.0,1.614897,0.0
2023-10-18 15:45:21,48.0,1.0,0.000318,0.0,0.0,0.0
2023-10-18 15:45:22,48.0,1.0,0.000431,0.0,0.0,0.0
2023-10-18 15:45:22,48.0,1.0,0.000444,0.0,0.0,0.0
2023-10-18 15:45:23,48.0,1.0,0.000362,0.0,0.0,0.0
2023-10-18 15:45:23,48.0,1.0,0.000324,0.0,0.0,0.0
2023-10-18 15:45:24,48.0,1.0,0.00036,0.0,0.0,0.0
2023-10-18 15:45:24,48.0,1.0,0.000393,0.0,0.0,0.0
2023-10-18 15:45:25,48.0,1.0,0.000341,0.0,0.0,0.0
2023-10-18 15:45:25,48.0,1.0,0.000391,0.0,0.0,0.0
2023-10-18 15:45:26,48.0,1.0,0.000378,0.0,0.0,0.0
2023-10-18 15:45:26,48.0,1.0,0.000377,0.0,0.0,0.0
2023-10-18 15:45:27,48.0,1.0,0.00038,0.0,0.0,0.0
2023-10-18 15:45:27,48.0,1.0,0.000369,0.0,0.0,0.0
2023-10-18 15:45:28,48.0,1.0,0.000414,0.0,0.0,0.0
2023-10-18 15:45:28,48.0,1.0,0.000341,0.0,0.0,0.0
2023-10-18 15:45:29,48.0,1.0,0.000324,0.0,0.0,0.0
2023-10-18 15:45:29,48.0,1.0,0.000337,0.0,0.0,0.0
2023-10-18 15:45:30,48.0,1.0,0.000349,0.0,0.0,0.0
2023-10-18 15:45:30,48.0,1.0,0.000339,0.0,26.509083,0.0
2023-10-18 15:45:31,48.0,1.0,0.000366,0.0,5.151228,0.0
2023-10-18 15:45:31,48.0,1.0,0.00042,0.0,0.008078,0.0
2023-10-18 15:45:32,48.0,1.0,0.00035,0.0,0.0,0.0
2023-10-18 15:45:32,48.0,1.0,0.000354,0.0,0.0,0.0
2023-10-18 15:45:33,48.0,1.0,0.000363,0.0,0.0,0.0
2023-10-18 15:45:33,48.0,1.0,0.000367,0.0,0.0,0.0
2023-10-18 15:45:34,48.0,1.0,0.000326,0.0,0.0,0.0
2023-10-18 15:45:34,48.0,1.0,0.000412,0.0,0.0,0.0
2023-10-18 15:45:35,48.0,1.0,0.000349,0.0,0.0,0.0
2023-10-18 15:45:35,48.0,1.0,0.000367,0.0,0.0,0.0
2023-10-18 15:45:36,48.0,1.0,0.000311,0.0,0.0,0.0
2023-10-18 15:45:36,48.0,1.0,0.000339,0.0,0.0,0.0
2023-10-18 15:45:37,48.0,1.0,0.000352,0.0,0.0,0.0
2023-10-18 15:45:37,48.0,1.0,0.000348,0.0,0.0,0.0
2023-10-18 15:45:38,48.0,1.0,0.000361,0.0,0.0,0.0
2023-10-18 15:45:38,48.0,1.0,0.000353,0.0,0.0,0.0
2023-10-18 15:45:39,48.0,1.0,0.000437,0.0,0.0,0.0
2023-10-18 15:45:39,48.0,1.0,0.000346,0.0,0.0,0.0
2023-10-18 15:45:40,48.0,1.0,0.000397,0.0,0.0,0.0
2023-10-18 15:45:40,48.0,1.0,0.000382,0.0,4.78717,0.0
2023-10-18 15:45:41,48.0,1.0,0.000342,0.0,15.070483,0.0
2023-10-18 15:45:41,48.0,1.0,0.000344,0.0,0.27406,0.0
2023-10-18 15:45:42,48.0,1.0,0.000434,0.0,0.0,0.0
2023-10-18 15:45:42,48.0,1.0,0.000359,0.0,0.0,0.0
2023-10-18 15:45:43,48.0,1.0,0.000422,0.0,0.0,0.0
2023-10-18 15:45:43,48.0,1.0,0.000384,0.0,0.0,0.0
2023-10-18 15:45:44,48.0,1.0,0.000382,0.0,0.0,0.0
2023-10-18 15:45:44,48.0,1.0,0.000362,0.0,0.0,0.0
2023-10-18 15:45:45,48.0,1.0,0.000375,0.0,0.0,0.0
2023-10-18 15:45:45,48.0,1.0,0.000352,0.0,0.0,0.0
2023-10-18 15:45:46,48.0,1.0,0.00031,0.0,0.0,0.0
2023-10-18 15:45:46,48.0,1.0,0.000328,0.0,0.0,0.0
2023-10-18 15:45:47,48.0,1.0,0.000357,0.0,0.0,0.0
2023-10-18 15:45:47,48.0,1.0,0.000418,0.0,0.0,0.0
2023-10-18 15:45:48,48.0,1.0,0.000393,0.0,0.0,0.0
2023-10-18 15:45:48,48.0,1.0,0.000363,0.0,0.0,0.0
2023-10-18 15:45:49,48.0,1.0,0.000364,0.0,0.0,0.0
2023-10-18 15:45:49,48.0,1.0,0.000409,0.0,0.0,0.0
2023-10-18 15:45:50,48.0,1.0,0.000438,0.0,0.0,0.0
2023-10-18 15:45:50,48.0,1.0,0.000385,0.0,0.0,0.0
2023-10-18 15:45:51,48.0,1.0,0.000393,0.0,29.256367,0.0
2023-10-18 15:45:51,48.0,1.0,0.000384,0.0,0.840687,0.0
2023-10-18 15:45:52,48.0,1.0,0.000397,0.0,0.0,0.0
2023-10-18 15:45:52,48.0,1.0,0.000424,0.0,0.0,0.0
2023-10-18 15:45:53,48.0,1.0,0.000332,0.0,0.0,0.0
2023-10-18 15:45:53,48.0,1.0,0.000399,0.0,0.0,0.0
2023-10-18 15:45:54,48.0,1.0,0.000315,0.0,0.0,0.0
2023-10-18 15:45:54,48.0,1.0,0.000366,0.0,0.0,0.0
2023-10-18 15:45:55,48.0,1.0,0.000394,0.0,0.0,0.0
2023-10-18 15:45:55,48.0,1.0,0.000342,0.0,0.0,0.0
2023-10-18 15:45:56,48.0,1.0,0.000361,0.0,0.0,0.0
2023-10-18 15:45:56,48.0,1.0,0.00044,0.0,0.0,0.0
2023-10-18 15:45:57,48.0,1.0,0.000433,0.0,0.0,0.0
2023-10-18 15:45:57,48.0,1.0,0.000388,0.0,0.0,0.0
2023-10-18 15:45:58,48.0,1.0,0.00036,0.0,0.0,0.0
2023-10-18 15:45:58,48.0,1.0,0.000396,0.0,0.0,0.0
2023-10-18 15:45:59,48.0,1.0,0.0004,0.0,0.0,0.0
2023-10-18 15:45:59,48.0,1.0,0.000347,0.0,0.0,0.0
2023-10-18 15:46:00,48.0,1.0,0.000367,0.0,0.0,0.0
2023-10-18 15:46:00,48.0,1.0,0.000256,0.0,0.0,0.0
2023-10-18 15:46:01,48.0,1.0,0.000448,0.0,30.544786,0.0
2023-10-18 15:46:01,48.0,1.0,0.000351,0.0,3.112415,0.0
2023-10-18 15:46:02,48.0,1.0,0.000365,0.0,0.0,0.0
2023-10-18 15:46:02,48.0,1.0,0.000313,0.0,0.0,0.0
2023-10-18 15:46:03,48.0,1.0,0.000382,0.0,0.0,0.0
2023-10-18 15:46:03,48.0,1.0,0.000378,0.0,0.0,0.0
2023-10-18 15:46:04,48.0,1.0,0.000356,0.0,0.0,0.0
2023-10-18 15:46:04,48.0,1.0,0.00032,0.0,0.0,0.0
2023-10-18 15:46:05,48.0,1.0,0.000332,0.0,0.0,0.0
2023-10-18 15:46:05,48.0,1.0,0.000354,0.0,0.0,0.0
2023-10-18 15:46:06,48.0,1.0,0.000346,0.0,0.0,0.0
2023-10-18 15:46:06,48.0,1.0,0.000441,0.0,0.0,0.0
2023-10-18 15:46:07,48.0,1.0,0.000386,0.0,0.0,0.0
2023-10-18 15:46:07,48.0,1.0,0.000365,0.0,0.0,0.0
2023-10-18 15:46:08,48.0,1.0,0.000462,0.0,0.0,0.0
2023-10-18 15:46:08,48.0,1.0,0.000395,0.0,0.0,0.0
2023-10-18 15:46:09,48.0,1.0,0.000395,0.0,0.0,0.0
2023-10-18 15:46:09,48.0,1.0,0.000357,0.0,0.0,0.0
2023-10-18 15:46:10,48.0,1.0,0.000397,0.0,0.0,0.0
2023-10-18 15:46:10,48.0,1.0,0.000304,0.0,0.0,0.0
2023-10-18 15:46:11,48.0,1.0,0.15436,0.0,19.969671,0.0
2023-10-18 15:46:11,48.0,1.0,0.002091,0.0,8.973141,0.0
2023-10-18 15:46:12,48.0,1.0,0.00103,0.0,0.070235,0.0
2023-10-18 15:46:12,48.0,1.0,0.00069,0.0,0.0,0.0
2023-10-18 15:46:13,48.0,1.0,0.00057,0.0,0.0,0.0
2023-10-18 15:46:13,48.0,1.0,0.000553,0.0,0.0,0.0
2023-10-18 15:46:14,48.0,1.0,0.000548,0.0,0.0,0.0
2023-10-18 15:46:14,48.0,1.0,0.000504,0.0,0.0,0.0
2023-10-18 15:46:15,48.0,1.0,0.000506,0.0,0.0,0.0
2023-10-18 15:46:15,48.0,1.0,0.000407,0.0,0.0,0.0
2023-10-18 15:46:16,48.0,1.0,0.000418,0.0,0.0,0.0
2023-10-18 15:46:16,48.0,1.0,0.000338,0.0,0.0,0.0
2023-10-18 15:46:17,48.0,1.0,0.000402,0.0,0.0,0.0
2023-10-18 15:46:17,48.0,1.0,0.00042,0.0,0.0,0.0
2023-10-18 15:46:18,48.0,1.0,0.000353,0.0,0.0,0.0
2023-10-18 15:46:18,48.0,1.0,0.000359,0.0,0.0,0.0
2023-10-18 15:46:19,48.0,1.0,0.000407,0.0,0.0,0.0
2023-10-18 15:46:19,48.0,1.0,0.000415,0.0,0.0,0.0
2023-10-18 15:46:20,48.0,1.0,0.000404,0.0,0.0,0.0
2023-10-18 15:46:20,48.0,1.0,0.000399,0.0,0.0,0.0
2023-10-18 15:46:21,48.0,1.0,0.000378,0.0,0.0,0.0
2023-10-18 15:46:21,48.0,1.0,0.000389,0.0,21.682072,0.0
2023-10-18 15:46:22,48.0,1.0,0.000294,0.0,0.496496,0.0
2023-10-18 15:46:22,48.0,1.0,0.00037,0.0,0.0,0.0
2023-10-18 15:46:23,48.0,1.0,0.000359,0.0,0.0,0.0
2023-10-18 15:46:23,48.0,1.0,0.0004,0.0,0.0,0.0
2023-10-18 15:46:24,48.0,1.0,0.000432,0.0,0.0,0.0
2023-10-18 15:46:24,48.0,1.0,0.000417,0.0,0.0,0.0
2023-10-18 15:46:25,48.0,1.0,0.00033,0.0,0.0,0.0
2023-10-18 15:46:25,48.0,1.0,0.000377,0.0,0.0,0.0
2023-10-18 15:46:26,48.0,1.0,0.000325,0.0,0.0,0.0
2023-10-18 15:46:26,48.0,1.0,0.000329,0.0,0.0,0.0
2023-10-18 15:46:27,48.0,1.0,0.00036,0.0,0.0,0.0
2023-10-18 15:46:27,48.0,1.0,0.000368,0.0,0.0,0.0
2023-10-18 15:46:28,48.0,1.0,0.000308,0.0,0.0,0.0
2023-10-18 15:46:28,48.0,1.0,0.000343,0.0,0.0,0.0
2023-10-18 15:46:29,48.0,1.0,0.000301,0.0,0.0,0.0
2023-10-18 15:46:29,48.0,1.0,0.000375,0.0,0.0,0.0
2023-10-18 15:46:30,48.0,1.0,0.000413,0.0,0.0,0.0
2023-10-18 15:46:30,48.0,1.0,0.000355,0.0,0.0,0.0
2023-10-18 15:46:31,48.0,1.0,0.000412,0.0,0.0,0.0
2023-10-18 15:46:31,48.0,1.0,0.000355,0.0,31.814692,0.0
2023-10-18 15:46:32,48.0,1.0,0.000346,0.0,1.633453,0.0
2023-10-18 15:46:32,48.0,1.0,0.000383,0.0,0.0,0.0
2023-10-18 15:46:33,48.0,1.0,0.000393,0.0,0.0,0.0
2023-10-18 15:46:33,48.0,1.0,0.000349,0.0,0.0,0.0
2023-10-18 15:46:34,48.0,1.0,0.00035,0.0,0.0,0.0
2023-10-18 15:46:34,48.0,1.0,0.000312,0.0,0.0,0.0
2023-10-18 15:46:35,48.0,1.0,0.000399,0.0,0.0,0.0
2023-10-18 15:46:35,48.0,1.0,0.000394,0.0,0.0,0.0
2023-10-18 15:46:36,48.0,1.0,0.00038,0.0,0.0,0.0
2023-10-18 15:46:36,48.0,1.0,0.000393,0.0,0.0,0.0
2023-10-18 15:46:37,48.0,1.0,0.000351,0.0,0.0,0.0
2023-10-18 15:46:37,48.0,1.0,0.000333,0.0,0.0,0.0
2023-10-18 15:46:38,48.0,1.0,0.000405,0.0,0.0,0.0
2023-10-18 15:46:38,48.0,1.0,0.00035,0.0,0.0,0.0
2023-10-18 15:46:39,48.0,1.0,0.000411,0.0,0.0,0.0
2023-10-18 15:46:39,48.0,1.0,0.000379,0.0,0.0,0.0
2023-10-18 15:46:40,48.0,1.0,0.000313,0.0,0.0,0.0
2023-10-18 15:46:40,48.0,1.0,0.000303,0.0,0.0,0.0
2023-10-18 15:46:41,48.0,1.0,0.000403,0.0,0.0,0.0
2023-10-18 15:46:41,48.0,1.0,0.000341,0.0,27.577608,0.0
2023-10-18 15:46:42,48.0,1.0,0.000348,0.0,5.122258,0.0
2023-10-18 15:46:42,48.0,1.0,0.00031,0.0,0.0,0.0
2023-10-18 15:46:43,48.0,1.0,0.000391,0.0,0.0,0.0
2023-10-18 15:46:43,48.0,1.0,0.000328,0.0,0.0,0.0
2023-10-18 15:46:44,48.0,1.0,0.000347,0.0,0.0,0.0
2023-10-18 15:46:44,48.0,1.0,0.000318,0.0,0.0,0.0
2023-10-18 15:46:45,48.0,1.0,0.000345,0.0,0.0,0.0
2023-10-18 15:46:45,48.0,1.0,0.000385,0.0,0.0,0.0
2023-10-18 15:46:46,48.0,1.0,0.000373,0.0,0.0,0.0
2023-10-18 15:46:46,48.0,1.0,0.000311,0.0,0.0,0.0
2023-10-18 15:46:47,48.0,1.0,0.000353,0.0,0.0,0.0
2023-10-18 15:46:47,48.0,1.0,0.00031,0.0,0.0,0.0
2023-10-18 15:46:48,48.0,1.0,0.000297,0.0,0.0,0.0
2023-10-18 15:46:48,48.0,1.0,0.000302,0.0,0.0,0.0
2023-10-18 15:46:49,48.0,1.0,0.000274,0.0,0.0,0.0
2023-10-18 15:46:49,48.0,1.0,0.000336,0.0,0.0,0.0
2023-10-18 15:46:50,48.0,1.0,0.000362,0.0,0.0,0.0
2023-10-18 15:46:50,48.0,1.0,0.00032,0.0,0.0,0.0
2023-10-18 15:46:51,48.0,1.0,0.00035,0.0,0.0,0.0
2023-10-18 15:46:51,48.0,1.0,0.000291,0.0,8.376548,0.0
2023-10-18 15:46:52,48.0,1.0,0.00029,0.0,13.673324,0.0
2023-10-18 15:46:52,48.0,1.0,0.000308,0.0,0.277726,0.0
2023-10-18 15:46:53,48.0,1.0,0.000314,0.0,0.0,0.0
2023-10-18 15:46:53,48.0,1.0,0.000296,0.0,0.0,0.0
2023-10-18 15:46:54,48.0,1.0,0.000396,0.0,0.0,0.0
2023-10-18 15:46:54,48.0,1.0,0.000341,0.0,0.0,0.0
2023-10-18 15:46:55,48.0,1.0,0.00036,0.0,0.0,0.0
2023-10-18 15:46:55,48.0,1.0,0.000304,0.0,0.0,0.0
2023-10-18 15:46:56,48.0,1.0,0.000369,0.0,0.0,0.0
2023-10-18 15:46:56,48.0,1.0,0.000332,0.0,0.0,0.0
2023-10-18 15:46:57,48.0,1.0,0.000274,0.0,0.0,0.0
2023-10-18 15:46:57,48.0,1.0,0.0003,0.0,0.0,0.0
2023-10-18 15:46:58,48.0,1.0,0.000335,0.0,0.0,0.0
2023-10-18 15:46:58,48.0,1.0,0.000318,0.0,0.0,0.0
2023-10-18 15:46:59,48.0,1.0,0.000245,0.0,0.0,0.0
2023-10-18 15:46:59,48.0,1.0,0.000372,0.0,0.0,0.0
2023-10-18 15:47:00,48.0,1.0,0.000369,0.0,0.0,0.0
2023-10-18 15:47:00,48.0,1.0,0.00033,0.0,0.0,0.0
2023-10-18 15:47:01,48.0,1.0,0.000267,0.0,0.0,0.0
2023-10-18 15:47:01,48.0,1.0,0.00038,0.0,0.0,0.0
2023-10-18 15:47:02,48.0,1.0,0.000374,0.0,28.107523,0.0
2023-10-18 15:47:02,48.0,1.0,0.00034,0.0,0.862727,0.0
2023-10-18 15:47:03,48.0,1.0,0.000303,0.0,0.0,0.0
2023-10-18 15:47:03,48.0,1.0,0.000356,0.0,0.0,0.0
2023-10-18 15:47:04,48.0,1.0,0.000403,0.0,0.0,0.0
2023-10-18 15:47:04,48.0,1.0,0.000351,0.0,0.0,0.0
2023-10-18 15:47:05,48.0,1.0,36.0637,1.83511,0.0,66.180856507
2023-10-18 15:47:05,48.0,1.0,41.5812,1.96442,0.0,81.682940904
2023-10-18 15:47:06,48.0,1.0,41.7686,1.97899,0.0,82.659641714
2023-10-18 15:47:06,48.0,1.0,41.6984,1.97757,0.0,82.46150488800001
2023-10-18 15:47:07,48.0,1.0,41.7476,1.98444,0.0,82.845607344
2023-10-18 15:47:07,48.0,1.0,41.6976,1.99813,0.0,83.317225488
2023-10-18 15:47:08,48.0,1.0,41.7206,1.98141,0.0,82.66561404599999
2023-10-18 15:47:08,48.0,1.0,41.6674,2.00113,0.0,83.38188416199999
2023-10-18 15:47:09,48.0,1.0,41.7306,1.98324,0.0,82.761795144
2023-10-18 15:47:09,48.0,1.0,41.6763,1.97968,0.0,82.505737584
2023-10-18 15:47:10,48.0,1.0,41.728,1.98343,0.0,82.76456704
2023-10-18 15:47:10,48.0,1.0,41.6886,1.98413,0.0,82.715601918
2023-10-18 15:47:11,48.0,1.0,41.7092,1.97613,0.0,82.422801396
2023-10-18 15:47:11,48.0,1.0,41.6449,1.99075,0.0,82.904584675
2023-10-18 15:47:12,48.0,1.0,41.6754,2.00269,32.716843,83.462906826
2023-10-18 15:47:12,48.0,1.0,41.6781,1.98878,4.1826,82.888571718
2023-10-18 15:47:13,48.0,1.0,41.687,1.9924,0.0,83.05717879999999
2023-10-18 15:47:13,48.0,1.0,41.7285,1.97173,0.0,82.277335305
2023-10-18 15:47:14,48.0,1.0,41.7044,1.99631,0.0,83.254910764
2023-10-18 15:47:14,48.0,1.0,41.6531,1.99378,0.0,83.04711771800001
2023-10-18 15:47:15,48.0,1.0,41.7073,1.99684,0.0,83.28280493199999
2023-10-18 15:47:15,48.0,1.0,41.6909,1.97729,0.0,82.43499966099999
2023-10-18 15:47:16,48.0,1.0,41.6567,1.99068,0.0,82.925159556
2023-10-18 15:47:16,48.0,1.0,41.7135,1.99002,0.0,83.01069927
2023-10-18 15:47:17,48.0,1.0,41.6587,1.97372,0.0,82.22260936400001
2023-10-18 15:47:17,48.0,1.0,41.7123,1.99589,0.0,83.253162447
2023-10-18 15:47:18,48.0,1.0,41.672,1.99195,0.0,83.0085404
2023-10-18 15:47:18,48.0,1.0,41.7117,1.98364,0.0,82.740996588
2023-10-18 15:47:19,48.0,1.0,41.6698,1.99894,0.0,83.295430012
2023-10-18 15:47:19,48.0,1.0,41.675,1.9947,0.0,83.1291225
2023-10-18 15:47:20,48.0,1.0,41.6404,1.97082,0.0,82.065733128
2023-10-18 15:47:20,48.0,1.0,41.6546,1.97174,0.0,82.132041004
2023-10-18 15:47:21,48.0,1.0,41.6606,1.99045,0.020321,82.92334127000001
2023-10-18 15:47:21,48.0,1.0,41.6621,1.97909,0.05746,82.453045489
2023-10-18 15:47:22,48.0,1.0,41.6371,1.9905,27.952595,82.87864755
2023-10-18 15:47:22,48.0,1.0,41.6826,1.99291,10.557579,83.069670366
2023-10-18 15:47:23,48.0,1.0,41.6775,1.99651,0.18739,83.20954552500001
2023-10-18 15:47:23,48.0,1.0,41.6666,1.97335,0.0,82.22278511
2023-10-18 15:47:24,48.0,1.0,41.689,1.99284,0.0,83.07950676
2023-10-18 15:47:24,48.0,1.0,41.6937,1.99534,0.0,83.19310735799999
2023-10-18 15:47:25,48.0,1.0,41.647,1.98934,0.0,82.85004298
2023-10-18 15:47:25,48.0,1.0,41.6517,1.98778,0.0,82.794416226
2023-10-18 15:47:26,48.0,1.0,41.6528,1.97303,0.0,82.182223984
2023-10-18 15:47:26,48.0,1.0,41.7002,1.98363,0.0,82.717767726
2023-10-18 15:47:27,48.0,1.0,41.6926,1.97239,0.0,82.234067314
2023-10-18 15:47:27,48.0,1.0,41.634,1.99618,0.0,83.10895812
2023-10-18 15:47:28,48.0,1.0,41.6357,1.97963,0.0,82.423280791
2023-10-18 15:47:28,48.0,1.0,41.6313,1.99611,0.0,83.10065424300001
2023-10-18 15:47:29,48.0,1.0,41.6751,1.99367,0.0,83.086396617
2023-10-18 15:47:29,48.0,1.0,41.6732,1.99168,0.0,82.999678976
2023-10-18 15:47:30,48.0,1.0,41.6524,1.99834,0.0,83.235657016
2023-10-18 15:47:30,48.0,1.0,41.6791,1.98936,0.0,82.914734376
